path,group,sf,bw,cr,crc_flag,implicit_header,ldro_mode,truth_present,truth_hex,cpp_status,cpp_hex,cpp_crc_ok,gr_status,gr_hex,gr_crc_ok,winner,reason
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr1_crc1_impl0_ldro2_pay18.cf32,new_batch,7,125000,1,True,False,2,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr2_crc1_impl0_ldro0_pay10_snr-11.5dB.cf32,new_batch,7,125000,2,True,False,0,True,c9ee4eea8bb8c4eb6334,success,e389c3ce49c7e8a64724b8430ccba96134,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr2_crc1_impl0_ldro0_pay18.cf32,new_batch,7,125000,2,True,False,0,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr2_crc1_impl0_ldro0_pay18_snr+3.1dB.cf32,new_batch,7,125000,2,True,False,0,True,018b6e1ef0effe47367a6e3efaebcfa8cea6,success,01c28b6e1ec3b0c3afc3be47367a6e3ec3bac3abc38fc2a8c38ec2a6,True,success,01c28b6e1ec3b0c3afc3be47367a6e3ec3bac3abc38fc2a8c38ec2a6,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr2_crc1_impl0_ldro1_pay18.cf32,new_batch,7,125000,2,True,False,1,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr2_crc1_impl0_ldro2_pay18.cf32,new_batch,7,125000,2,True,False,2,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr3_crc1_impl0_ldro0_pay9_snr-14.8dB.cf32,new_batch,7,125000,3,True,False,0,True,6d0f508ad6f469050e,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw125000_cr4_crc1_impl0_ldro0_pay17_snr-4.9dB.cf32,new_batch,7,125000,4,True,False,0,True,d7481884a64e43ae390c98cd32f7c46411,success,c3974818c284c2a64e43c2ae390cc298c38d32c3b7c3846411,True,success,c3974818c284c2a64e43c2ae390cc298c38d32c3b7c3846411,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw250000_cr1_crc1_impl0_ldro0_pay10_snr-10.8dB.cf32,new_batch,7,250000,1,True,False,0,True,43c1ad74f3713bb4e115,success,43c381c2ad74c3b3713bc2b4c3a115,True,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw250000_cr1_crc1_impl0_ldro0_pay12_snr+8.7dB.cf32,new_batch,7,250000,1,True,False,0,True,41f4d82110d8137da2b42482,success,41c3b4c3982110c398137dc2a2c2b424c282,True,success,41c3b4c3982110c398137dc2a2c2b424c282,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw250000_cr2_crc1_impl0_ldro0_pay13_snr-8.6dB.cf32,new_batch,7,250000,2,True,False,0,True,0541155e2b364b8145e5cb5d0a,success,0541155e2b364bc28145c3a5c38b5d0a,True,success,0541155e2b364bc28145c3a5c38b5d0a,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw250000_cr2_crc1_impl0_ldro0_pay20_snr+8.1dB.cf32,new_batch,7,250000,2,True,False,0,True,58fea01014cb2d15d4ec9d46efa3957cfbc8ceab,success,58c3bec2a01014c38b2d15c394c3acc29d46c3afc2a3c2957cc3bbc388c38ec2ab,True,success,58c3bec2a01014c38b2d15c394c3acc29d46c3afc2a3c2957cc3bbc388c38ec2ab,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw250000_cr4_crc1_impl0_ldro0_pay14_snr+9.3dB.cf32,new_batch,7,250000,4,True,False,0,True,c212cddb8d8800160eb686b2eb81,success,c3c192c38ecf9bc329c298421e0edaf4c2968292cb9b4681,False,success,c38212c38dc39bc28dc28800160ec2b6c286c2b2c3abc281,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw500000_cr1_crc1_impl0_ldro0_pay19_snr-15.4dB.cf32,new_batch,7,500000,1,True,False,0,True,0e963d768c2591b7781b49297a248fe66a7844,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw500000_cr1_crc1_impl0_ldro0_pay21_snr-10.6dB.cf32,new_batch,7,500000,1,True,False,0,True,f1b2390e4a89e013ad26d647132eb790dc8b89551e,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf7_bw500000_cr3_crc1_impl0_ldro0_pay20_snr+7.8dB.cf32,new_batch,7,500000,3,True,False,0,True,13d16283160ecc206ebdf9d6297e4c7329101780,failed,,False,success,13c39162c283160ec38c206ec2bdc3b9c396297e4c73291017c280,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr1_crc1_impl0_ldro0_pay18.cf32,new_batch,8,125000,1,True,False,0,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr1_crc1_impl0_ldro0_pay23_snr+6.9dB.cf32,new_batch,8,125000,1,True,False,0,True,c1ab22069b506aaa1446f322d0976ea63a90919f9c1f27,success,c381c2ab2206c29b506ac2aa1446c3b322c390c2976ec2a63ac290c291c29fc29c1f27,True,success,c381c2ab2206c29b506ac2aa1446c3b322c390c2976ec2a63ac290c291c29fc29c1f27,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr1_crc1_impl0_ldro0_pay23_snr-14.0dB.cf32,new_batch,8,125000,1,True,False,0,True,3e6a301f2fbbe94ba1d69e817ecb70edd72ebbb1afe724,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr1_crc1_impl0_ldro1_pay18.cf32,new_batch,8,125000,1,True,False,1,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr1_crc1_impl0_ldro2_pay18.cf32,new_batch,8,125000,1,True,False,2,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr2_crc1_impl0_ldro0_pay18.cf32,new_batch,8,125000,2,True,False,0,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr2_crc1_impl0_ldro1_pay18.cf32,new_batch,8,125000,2,True,False,1,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr2_crc1_impl0_ldro2_pay18.cf32,new_batch,8,125000,2,True,False,2,True,48454c4c4f5f5354555049445f574f524c44,success,48454c4c4f5f5354555049445f574f524c44,True,success,48454c4c4f5f5354555049445f574f524c44,True,both,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr4_crc1_impl0_ldro0_pay12_snr+3.5dB.cf32,new_batch,8,125000,4,True,False,0,True,dc622f6f575c73a92cef5320,success,c39c622f6f575c73c2a92cc3af5320,True,success,c39c622f6f575c73c2a92cc3af5320,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw125000_cr4_crc1_impl0_ldro0_pay15_snr+6.0dB.cf32,new_batch,8,125000,4,True,False,0,True,fa578e3b120791551184e08756afe0,success,c3b95bc29e1b160fd2f1d511d284cda0d28596c2bfe3a8,False,success,c3ba57c28e3b1207c2915511c284c3a0c28756c2afc3a0,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw250000_cr2_crc1_impl0_ldro0_pay8_snr-18.4dB.cf32,new_batch,8,250000,2,True,False,0,True,f0b3660180d96301,failed,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw250000_cr3_crc1_impl0_ldro0_pay17_snr-13.5dB.cf32,new_batch,8,250000,3,True,False,0,True,03c79966c80d77a23cc6b1f85c706c69fa,success,03c387c29966c2981c37d2a37dc3c686b5e3b85c720e4bc1f8,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw250000_cr3_crc1_impl0_ldro0_pay19_snr+2.0dB.cf32,new_batch,8,250000,3,True,False,0,True,d9465b8ccc7448a138b305164ebae3d9e44be3,success,c399465bc28cc38c7448c2a138c2b305164ec2bac3a3c399c3a44bc3a3,True,success,c399465bc28cc38c7448c2a138c2b305164ec2bac3a3c399c3a44bc3a3,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw250000_cr4_crc1_impl0_ldro0_pay21_snr+4.1dB.cf32,new_batch,8,250000,4,True,False,0,True,b73b38a1df9244b33fd8e3189d42f74f356b91c474,success,c2b71b30d2a3c39fc29264c6b37fc398d38310c28d62cbb34f356bc691e3847c,False,success,c2b73b38c2a1c39fc29244c2b33fc398c3a318c29d42c3b74f356bc291c38474,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw250000_cr4_crc1_impl0_ldro0_pay23_snr-12.3dB.cf32,new_batch,8,250000,4,True,False,0,True,b40330517aa8e633fa36f1f34b4a84a26897794a5d3732,success,c2f78231510ec668c7f4b3c39ab4c1b2c3f34bcac2c0e3e624b0df7d0c1b3377,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw500000_cr1_crc1_impl0_ldro0_pay12_snr-5.6dB.cf32,new_batch,8,500000,1,True,False,0,True,d1caf1ca635ae8f2a060bcab,success,c391c38ac3b1c38a635ac3a8c3b2c2a060c2bcc2ab,True,success,c391c38ac3b1c38a635ac3a8c3b2c2a060c2bcc2ab,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw500000_cr1_crc1_impl0_ldro0_pay8_snr+5.7dB.cf32,new_batch,8,500000,1,True,False,0,True,fccdc96f36a3c1d3,success,c3bcc38dc3896f36c2a3c381c393,True,success,c3bcc38dc3896f36c2a3c381c393,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw500000_cr2_crc1_impl0_ldro0_pay16_snr-13.1dB.cf32,new_batch,8,500000,2,True,False,0,True,3ee3066f7b77d624f90833ef1b549103,success,3ec3a3066f7b77c39624c3b90833c3af1b54c29103,True,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw500000_cr3_crc1_impl0_ldro0_pay18_snr-7.9dB.cf32,new_batch,8,500000,3,True,False,0,True,ca4a537194cbcaf0c2a06d28ff180026b93f,success,c3894e5b618894c39bc386c1b0918ac2b06d26c3bf5b0826d2b975,False,success,c38a4a5371c294c38bc38ac3b0c382c2a06d28c3bf180026c2b93f,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf8_bw500000_cr3_crc1_impl0_ldro0_pay21_snr-12.5dB.cf32,new_batch,8,500000,3,True,False,0,True,29f45889812e210b01b93a7e05ae762efb249de3d6,success,29cb34504289ca0926210301c238b2fe15e2ae762ecbbbacc2944b82c2d6,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw125000_cr3_crc1_impl0_ldro0_pay16_snr-11.1dB.cf32,new_batch,9,125000,3,True,False,0,True,d1442603c4527e18942e4e74ee5bfbb8,success,c391442603c384527e18c2942e4e74c3ae5bc3bbc2b8,True,success,c391442603c384527e18c2942e4e74c3ae5bc3bbc2b8,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw125000_cr4_crc1_impl0_ldro0_pay10_snr+0.1dB.cf32,new_batch,9,125000,4,True,False,0,True,3909bdaf4cccc77935bf,success,3909c2bdc2af4cc38cc3877935c2bf,True,success,3909c2bdc2af4cc38cc3877935c2bf,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw125000_cr4_crc1_impl0_ldro0_pay10_snr-13.0dB.cf32,new_batch,9,125000,4,True,False,0,True,9e537c3e67f137e8582a,success,c29e537c3e67c3b137c3a8582a,True,success,c29e537c3e67c3b137c3a8582a,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw250000_cr1_crc1_impl0_ldro0_pay13_snr-2.4dB.cf32,new_batch,9,250000,1,True,False,0,True,d8041da98889ff24a1f07dadec,success,c398041dc2a9c288c289c3bf24c2a1c3b07dc2adc3ac,True,success,c398041dc2a9c288c289c3bf24c2a1c3b07dc2adc3ac,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw250000_cr1_crc1_impl0_ldro0_pay15_snr-4.4dB.cf32,new_batch,9,250000,1,True,False,0,True,bab4bece5d84584455752af4afb4e1,success,c2bac2b4c2bec38e5dc284584455752ac3b4c2afc2b4c3a1,True,success,c2bac2b4c2bec38e5dc284584455752ac3b4c2afc2b4c3a1,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw250000_cr2_crc1_impl0_ldro0_pay17_snr-2.7dB.cf32,new_batch,9,250000,2,True,False,0,True,d5725072a1412725dbe68f3f99a82ef221,success,c395725072c2a1412725c39bc3a6c28f3fc299c2a82ec3b221,True,success,c395725072c2a1412725c39bc3a6c28f3fc299c2a82ec3b221,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw250000_cr3_crc1_impl0_ldro0_pay10_snr-1.1dB.cf32,new_batch,9,250000,3,True,False,0,True,699b8a6137c91f3d72e5,success,69c29bc28a6137c3891f3d72c3a5,True,success,69c29bc28a6137c3891f3d72c3a5,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw250000_cr4_crc1_impl0_ldro0_pay10_snr+1.5dB.cf32,new_batch,9,250000,4,True,False,0,True,2e185960791ae4a68ae2,success,2e195960791ac3acc2a6c20ec3a2,False,success,2e185960791ac3a4c2a6c28ac3a2,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw250000_cr4_crc1_impl0_ldro0_pay13_snr-5.8dB.cf32,new_batch,9,250000,4,True,False,0,True,8813a3eba0373b0922b9754cea,success,c28813c2a3c3abc2a0373b0922c2b9754cc3aa,True,success,c28813c2a3c3abc2a0373b0922c2b9754cc3aa,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw250000_cr4_crc1_impl0_ldro0_pay21_snr-18.1dB.cf32,new_batch,9,250000,4,True,False,0,True,233ea18bca9783713a5151731e512c3a22389617c3,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw500000_cr1_crc1_impl0_ldro0_pay19_snr-10.5dB.cf32,new_batch,9,500000,1,True,False,0,True,580a7cd807fa0ae41eeb313942ebb8e4b1ecb0,success,580a7cc39807c3ba0ac3a41ec3ab313942c3abc2b8c3a4c2b1c3acc2b0,True,success,580a7cc39807c3ba0ac3a41ec3ab313942c3abc2b8c3a4c2b1c3acc2b0,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw500000_cr2_crc1_impl0_ldro0_pay11_snr-9.1dB.cf32,new_batch,9,500000,2,True,False,0,True,4eadd09985d71fab51dca2,success,4ec2adc390c299c285c3971fc2ab51c39cc2a2,True,success,4ec2adc390c299c285c3971fc2ab51c39cc2a2,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/new_batch/tx_sf9_bw500000_cr4_crc1_impl0_ldro0_pay20_snr-15.4dB.cf32,new_batch,9,500000,4,True,False,0,True,a4d7d33117f2285d17077b7739446f7f3db9360b,success,c2a4c397c3933117c3b2285d17077b7739446f7f3dc2b9360b,True,success,c2a4c397c3933117c3b2285d17077b7739446f7f3dc2b9360b,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf10_bw125000_cr1_crc0_impl1_ldro0_pay9.cf32,random_set,10,125000,1,False,True,0,True,5a80db9204ec39a0ea,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf10_bw125000_cr4_crc0_impl1_ldro1_pay16.cf32,random_set,10,125000,4,False,True,1,True,1cdfc930c18c9bcb640bcdf1eb0a18cc,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf11_bw125000_cr2_crc0_impl1_ldro0_pay12.cf32,random_set,11,125000,2,False,True,0,True,cee9d19f10dfd049a7be5e0e,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf11_bw125000_cr2_crc0_impl1_ldro1_pay19.cf32,random_set,11,125000,2,False,True,1,True,cb07597baad79667316efa40f53db349a574c8,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf12_bw125000_cr1_crc0_impl1_ldro0_pay8.cf32,random_set,12,125000,1,False,True,0,True,02efb99a82620acf,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf12_bw125000_cr1_crc1_impl0_ldro1_pay20.cf32,random_set,12,125000,1,True,False,1,True,5385131303765c695f5c5da0f20426fd5f46ba8d,success,53c285131303765c695f5c5dc2a0c3b20426c3bd5f46c2bac28d,True,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf12_bw125000_cr2_crc0_impl0_ldro0_pay9.cf32,random_set,12,125000,2,False,False,0,True,a71b464a259c6040c1,success,c2a70b453ce1dbfe6fc62f5e,True,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf12_bw125000_cr4_crc0_impl0_ldro1_pay12.cf32,random_set,12,125000,4,False,False,1,True,4cb0f8567c4a1a4dd4845558,success,4cc2b0c3b8567c4a1a4dc394c2845558,True,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf12_bw125000_cr4_crc1_impl1_ldro2_pay17.cf32,random_set,12,125000,4,True,True,2,True,0af6a7dc01db32c82b849276a9f9244742,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf7_bw125000_cr2_crc0_impl1_ldro0_pay20.cf32,random_set,7,125000,2,False,True,0,True,adc905ad36d6b8a2aed22b49981dd9037817b963,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf7_bw125000_cr3_crc0_impl0_ldro0_pay6.cf32,random_set,7,125000,3,False,False,0,True,4768f76d9e6d,success,472bcba72fc21e2c,True,success,4768c3b76dc29e6d,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf7_bw125000_cr3_crc1_impl0_ldro1_pay8.cf32,random_set,7,125000,3,True,False,1,True,39000c7a333873e6,success,39000c7a333873c3a6,True,success,39000c7a333873c3a6,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf7_bw125000_cr4_crc1_impl0_ldro0_pay15.cf32,random_set,7,125000,4,True,False,0,True,9f44f3f7b9a66566cacbdcf2c0a2e8,success,f21b44d393cfb7d29dcaa6556ec7bac70bc39e9bb2e284c2bae3a4,False,success,c29f44c3b3c3b7c2b9c2a66566c38ac38bc39cc3b2c380c2a2c3a8,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf8_bw125000_cr1_crc0_impl1_ldro0_pay6.cf32,random_set,8,125000,1,False,True,0,True,77f64197ab44,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf8_bw125000_cr2_crc0_impl0_ldro1_pay16.cf32,random_set,8,125000,2,False,False,1,True,3e1bc1a7b794e0c07e375cddfcf301f8,success,3e1bc381c2a7c2b7c294c3a0c3807e375cc39dc3bcc3b301c3b8,True,success,3e1bc381c2a7c2b7c294c3a0c3807e375cc39dc3bcc3b301c3b8,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf8_bw125000_cr2_crc0_impl1_ldro0_pay14.cf32,random_set,8,125000,2,False,True,0,True,4dafa834188fd38e4acc5f8c6874,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf8_bw125000_cr2_crc1_impl1_ldro0_pay15.cf32,random_set,8,125000,2,True,True,0,True,5093d428ca59740f02c1faebdee2a4,success,4051c897d70a6bb2995ac7d3760cbd,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf9_bw125000_cr1_crc0_impl0_ldro0_pay7.cf32,random_set,9,125000,1,False,False,0,True,c6c7ff58de125e,success,c3a60387c3bf59839e1a1e,True,success,c386c387c3bf58c39e125e,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf9_bw125000_cr4_crc0_impl1_ldro0_pay18.cf32,random_set,9,125000,4,False,True,0,True,8c31b3a39d5c56d6f9c329c4899ecef95452,success,d24b8e35cae1e9e44ca0e0272152582be2c8,True,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/random_set/tx_sf9_bw125000_cr4_crc1_impl0_ldro0_pay7.cf32,random_set,9,125000,4,True,False,0,True,a197573f62e1d5,success,c2a1c297573f62c3a1c395,True,success,c2a1c297573f62c3a1c395,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/streaming_harness/vector_001.cf32,streaming_harness,9,500000,4,False,True,2,True,d0a3eb7f0efae90be2e97d1d7e571e,success,,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/streaming_harness/vector_002.cf32,streaming_harness,7,125000,1,True,False,2,True,bda318f3b4511fb4e438ce82baeedc3e7790e9ac3d244f,success,c2bdc2a318c3b3c2b4511fc2b4c3a438c38ec282c2bac3aec39c3e77c290c3a9c2ac3d244f,True,success,c2bdc2a318c3b3c2b4511fc2b4c3a438c38ec282c2bac3aec39c3e77c290c3a9c2ac3d244f,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/streaming_harness/vector_003.cf32,streaming_harness,7,250000,1,False,False,2,True,65336413989eafee,success,44376c138091c2bf46afc3ec,True,success,65336413c298c29ec2afc3ae,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/streaming_harness/vector_004.cf32,streaming_harness,8,250000,2,False,False,2,True,192eec2f66439f5bbde83b4ddfb000f59d16f0a9fe,success,196ccaac3f64438a8f19cabdc3abbf4dd3ffcab000f3fdc29d37c3bcc2a9c8ba,True,success,192ec3ac2f6643c29f5bc2bdc3a83b4dc39fc2b000c3b5c29d16c3b0c2a9c3be,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/streaming_harness/vector_005.cf32,streaming_harness,8,500000,1,False,False,2,True,6aced992c668cff09bf6582600cdf6,success,6a8284c319d092c7863acb8fc3f3c21bc3a4502210e3c5c396,True,success,6ac38ec399c292c38668c38fc3b0c29bc3b6582600c38dc3b6,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/streaming_harness/vector_006.cf32,streaming_harness,9,125000,4,True,False,2,True,4aa3af87b62604e542921105,success,4ac2a3c2afc287c2b62604c3a542c2921105,True,success,4ac2a3c2afc287c2b62604c3a542c2921105,True,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/streaming_harness/vector_007.cf32,streaming_harness,7,250000,2,True,True,2,True,5226f188068a5b747c4544,success,421324875ace29962fa807,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/streaming_harness/vector_008.cf32,streaming_harness,9,250000,3,False,False,2,True,0a3323cefcf1b005,success,0a12a7c38ed3fecbb1c21101,True,success,0a3323c38ec3bcc3b1c2b005,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/streaming_harness/vector_009.cf32,streaming_harness,7,500000,2,True,True,2,True,e61714b108ff7c83db4bb81a1a0322,success,c242a4c3367a1b4a853eccd0610c68,False,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/streaming_harness/vector_010.cf32,streaming_harness,8,500000,4,False,True,2,True,e73779e9a8f47900,success,d202ad3341528a81,True,success,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/tx_sf5_bw125000_cr1_crc1_impl0_ldro0_pay20.cf32,golden_vectors,5,125000,1,True,False,0,True,6c64d16de418b00f5dd9936a97effe11150c47ab,success,4f6d7ea7197d448386d6e976bf371cc8b03157b5be93a3bed1b5cf41ee,False,timeout,,,neither,truth_match
/home/aquay/lora-lite-phy/golden_vectors/tx_sf7_bw125000_cr1_crc1_impl0_ldro2_pay0.cf32,golden_vectors,7,125000,1,True,False,2,False,,failed,,False,success,,,neither,undecided
